,Time,BA_spread,Price,Smart_price,Liquid_imb,MKT_cost,Log_return
79,790,0.01,0.036505,36.5088843,-0.314,0,0
80,800,0.01,0.03651,36.51446927,-0.348,0.00039812,5.94802E-05
81,810,0.01,0.03648,36.48731707,0.159,-0.00039776,-0.000357003
82,820,0.01,0.03648,36.48582278,0.19,0.00039776,0
83,830,0.01,0.03649,36.48685393,0.012,0,0.000119034
84,840,0.01,0.0365,36.4940678,0.089,0,0.000119001
85,850,0.01,0.0364939,36.49472222,0.075,0,-7.25868E-05
86,860,0.01,0.036505,36.50754902,-0.107,-0.000398,0.000132075
87,870,0.01,0.0365084,36.50754902,-0.107,0.000398,4.04474E-05
88,880,0.01,0.036505,36.50548387,-0.051,0,-4.04474E-05
89,890,0.01,0.036505,36.50785924,-0.179,-0.000398,0
90,900,0.01,0.036503,36.50823529,-0.292,0.000398,-2.37944E-05
91,910,0.01,0.0365,36.50850649,-0.317,0,-3.5694E-05
92,920,0.01,0.0365,36.50789157,-0.281,-0.000398,0
93,930,0.01,0.036495,36.49129676,0.462,0.00039788,-5.94965E-05
94,940,0.01,0.03649,36.49221797,0.456,0,-5.95046E-05
95,950,0.01,0.0365,36.49650376,-0.002,0,0.000119001
96,960,0.01,0.0365075,36.50695971,-0.188,-0.000398,8.92294E-05
97,970,0.01,0.036505,36.50735043,-0.183,0.000398,-2.97411E-05
98,980,0.01,0.0365,36.50753036,-0.198,0,-5.94883E-05
99,990,0.01,0.0365,36.50854985,-0.308,0,0
100,1000,0.01,0.036503,36.50854985,-0.308,-0.000398,3.5694E-05
101,1010,0.01,0.036505,36.50800725,-0.155,0,2.37944E-05
102,1020,0.01,0.036505,36.50815498,-0.16,0.000398,0
103,1030,0.01,0.0365033,36.50643275,-0.087,-0.000398,-2.02251E-05
104,1040,0.01,0.036505,36.50662651,-0.097,0,2.02251E-05
105,1050,0.01,0.0365069,36.50674847,-0.103,0,2.26034E-05
106,1060,0.01,0.0365007,36.50650888,-0.091,0,-7.37629E-05
107,1070,0.01,0.036505,36.50535714,-0.005,0.000398,5.11595E-05
108,1080,0.01,0.0365001,36.50514354,-0.001,-0.000398,-5.82985E-05
109,1090,0.01,0.036505,36.50502336,0.009,0,5.82985E-05
110,1100,0.01,0.036505,36.50502336,0.009,0.000398,0
111,1110,0.01,0.036485,36.48241814,0.61,0,-0.000238002
112,1120,0.01,0.036485,36.48223947,0.654,0,0
113,1130,0.01,0.0365,36.49868421,-0.194,-0.00039788,0.000178514
114,1140,0.01,0.0364967,36.49879717,-0.208,0,-3.92668E-05
115,1150,0.01,0.0365,36.49831793,-0.044,0,3.92668E-05
116,1160,0.01,0.036495,36.49813996,-0.026,0.00039788,-5.94965E-05
117,1170,0.01,0.0364966,36.49837743,-0.068,-0.00039788,1.90398E-05
118,1180,0.01,0.03649,36.49836268,-0.067,0.00039788,-7.85444E-05
119,1190,0.01,0.0364971,36.49779468,-0.062,0,8.44941E-05
120,1200,0.01,0.0365,36.49442765,0.229,0,3.4507E-05
121,1210,0.01,0.0365031,36.50600362,-0.261,-0.000398,3.68837E-05
122,1220,0.01,0.036505,36.50632933,-0.305,0,2.26046E-05
123,1230,0.01,0.03651,36.50633391,-0.305,0,5.94802E-05
124,1240,0.01,0.0365031,36.50634483,-0.306,0.000398,-8.20848E-05
125,1250,0.01,0.036515,36.51433071,-0.351,-0.00039812,0.000141557
126,1260,0.01,0.03652,36.5151773,-0.395,0,5.94639E-05
127,1270,0.01,0.03651,36.51512281,-0.392,0,-0.000118936
128,1280,0.01,0.0365175,36.51491525,-0.38,0,8.9205E-05
129,1290,0.01,0.03653,36.5276,-0.728,0,0.000148634
130,1300,0.01,0.036525,36.52732704,-0.733,0,-5.94476E-05
131,1310,0.01,0.036525,36.52606796,-0.54,0,0
132,1320,0.01,0.036525,36.52468864,-0.479,0,0
133,1330,0.01,0.0365268,36.52448029,-0.467,0,2.14021E-05
134,1340,0.01,0.03653,36.52560241,-0.536,0,3.80455E-05
135,1350,0.01,0.036525,36.52522472,-0.512,0,-5.94476E-05
136,1360,0.01,0.0365037,36.52498645,-0.495,0,-0.000253338
137,1370,0.01,0.036525,36.52662404,-0.623,0.00039824,0.000253338
138,1380,0.01,0.03653,36.53616788,-0.885,-0.00039836,5.94476E-05
139,1390,0.01,0.036535,36.53570033,-0.864,0,5.94395E-05
140,1400,0.01,0.0365362,36.53490741,-0.815,0.00039836,1.42643E-05
141,1410,0.01,0.03654,36.53525157,-0.837,0,4.51671E-05
142,1420,0.01,0.0365243,36.52523077,-0.465,0,-0.000186642
143,1430,0.01,0.036525,36.52577396,-0.513,-0.00039824,8.32331E-06
144,1440,0.01,0.0365295,36.5260686,-0.531,0.00039824,5.35032E-05
145,1450,0.01,0.036525,36.52556901,-0.497,-0.00039824,-5.35032E-05
146,1460,0.01,0.0365201,36.52453831,-0.403,0,-5.82665E-05
147,1470,0.01,0.03653,36.52358814,-0.269,0,0.000117714
148,1480,0.01,0.0365299,36.52764423,-0.56,0,-1.18887E-06
149,1490,0.01,0.03653,36.52775362,-0.602,0,1.18887E-06
150,1500,0.01,0.036525,36.52748252,-0.592,0,-5.94476E-05
151,1510,0.01,0.036525,36.52764286,-0.598,0,0
152,1520,0.01,0.03652,36.52799257,-0.611,0.00039824,-5.94557E-05
153,1530,0.01,0.03653,36.52783394,-0.607,-0.00039824,0.000118903
154,1540,0.01,0.036525,36.52736842,-0.549,0.00039824,-5.94476E-05
155,1550,0.01,0.03653,36.52795053,-0.617,0,5.94476E-05
156,1560,0.01,0.03654,36.5369863,-0.941,-0.00039836,0.000118871
157,1570,0.01,0.03655,36.54845878,-1.27,0,0.000118838
158,1580,0.01,0.036545,36.54810526,-1.254,0.00039848,-5.94151E-05
159,1590,0.01,0.03655,36.54721362,-1.22,-0.00039848,5.94151E-05
160,1600,0.01,0.036545,36.54798479,-1.099,0,-5.94151E-05
161,1610,0.01,0.03655,36.55576687,-1.224,0.0003986,5.94151E-05
162,1620,0.01,0.036555,36.55691589,-1.281,-0.0003986,5.94069E-05
163,1630,0.01,0.03655,36.55688679,-1.279,0.0003986,-5.94069E-05
164,1640,0.01,0.03656,36.55693023,-1.282,0,0.000118806
165,1650,0.01,0.036555,36.55657534,-1.268,-0.0003986,-5.93988E-05
166,1660,0.01,0.03653,36.5362614,-0.601,0,-0.000297116
167,1670,0.01,0.03652,36.52610442,-0.3,0.00039824,-0.000118903
168,1680,0.01,0.03653,36.52714859,-0.352,0,0.000118903
169,1690,0.01,0.03653,36.52717213,-0.351,-0.00039824,0
170,1700,0.01,0.03653,36.53395833,-0.512,0.00039836,0
171,1710,0.01,0.03655,36.54462633,-0.775,0,0.000237709
172,1720,0.01,0.036549,36.54484848,-0.635,0,-1.18824E-05
173,1730,0.01,0.03654,36.54325203,-0.555,0,-0.000106956
174,1740,0.01,0.03655,36.54396226,-0.586,-0.00039848,0.000118838
175,1750,0.01,0.03654,36.54416058,-0.595,0,-0.000118838
176,1760,0.01,0.03654,36.54361404,-0.562,0,0
177,1770,0.01,0.03654,36.54448529,-0.613,0,0
178,1780,0.01,0.03655,36.54423963,-0.549,0.00039848,0.000118838
179,1790,0.01,0.03653,36.53469697,-0.391,-0.00039836,-0.000237709
180,1800,0.01,0.03653,36.53454082,-0.385,0,0
181,1810,0.01,0.03653,36.53481081,-0.396,0,0
182,1820,0.01,0.036525,36.51577586,0,0.00039812,-5.94476E-05
183,1830,0.01,0.03652,36.51610442,-0.019,-0.00039812,-5.94557E-05
184,1840,0.01,0.036515,36.51662338,-0.225,0.00039812,-5.94639E-05
185,1850,0.01,0.03652,36.51657895,-0.223,-0.00039812,5.94639E-05
186,1860,0.01,0.0365193,36.516125,-0.211,0.00039812,-8.32445E-06
187,1870,0.01,0.0365091,36.50429032,-0.024,0,-0.000121317
188,1880,0.01,0.0364962,36.49574007,0.125,-0.00039788,-0.000153479
189,1890,0.01,0.03649,36.49568345,0.128,0,-7.37845E-05
190,1900,0.01,0.0364988,36.4957384,0.045,0,0.000104723
191,1910,0.01,0.036495,36.49668103,0.002,0.00039788,-4.52181E-05
192,1920,0.01,0.036495,36.50618881,-0.19,0,0
193,1930,0.01,0.03649,36.49480435,0.126,0,-5.95046E-05
194,1940,0.01,0.036495,36.49491416,0.116,-0.00039788,5.95046E-05
195,1950,0.01,0.036495,36.4952505,0.083,0,0
196,1960,0.01,0.036504,36.5054321,-0.057,0.000398,0.000107088
197,1970,0.01,0.036505,36.50543568,-0.057,-0.000398,1.1897E-05
198,1980,0.01,0.0365,36.50565385,-0.07,0,-5.94883E-05
199,1990,0.01,0.0365,36.50563218,-0.069,0,0
200,2000,0.01,0.0365,36.50563218,-0.069,0,0
201,2010,0.01,0.036505,36.50552632,-0.064,0.000398,5.94883E-05
202,2020,0.01,0.036505,36.50439024,-0.014,0,0
203,2030,0.01,0.0365052,36.50494845,-0.037,0,2.37936E-06
204,2040,0.01,0.0365052,36.50523316,-0.048,0,0
205,2050,0.01,0.0365038,36.50507538,-0.042,-0.000398,-1.66558E-05
206,2060,0.01,0.036505,36.50484694,-0.033,0,1.42765E-05
207,2070,0.01,0.0365,36.50492308,-0.036,0,-5.94883E-05
208,2080,0.01,0.0365,36.50390244,0.006,0,0
209,2090,0.01,0.0365,36.50450216,-0.016,0,0
210,2100,0.01,0.0365,36.50707521,-0.188,0.000398,0
211,2110,0.01,0.036505,36.50708333,-0.189,-0.000398,5.94883E-05
212,2120,0.01,0.0365,36.50702247,-0.183,0.000398,-5.94883E-05
213,2130,0.01,0.036495,36.49356364,0.305,-0.00039788,-5.94965E-05
214,2140,0.01,0.0365,36.50416,-0.037,0.000398,5.94965E-05
215,2150,0.01,0.0365,36.49752066,-0.04,0,0
216,2160,0.01,0.03649,36.49659751,0.005,-0.00039788,-0.000119001
217,2170,0.01,0.0365,36.49681818,-0.014,0.00039788,0.000119001
218,2180,0.01,0.0364962,36.49658863,-0.013,0,-4.52166E-05
219,2190,0.01,0.036495,36.49745614,-0.068,-0.00039788,-1.42799E-05
220,2200,0.01,0.0365,36.49812734,-0.123,0,5.94965E-05
221,2210,0.01,0.0365,36.49778986,-0.11,0.00039788,0
222,2220,0.01,0.0365,36.4966881,0.001,-0.00039788,0
223,2230,0.01,0.036495,36.49669399,-0.018,0,-5.94965E-05
224,2240,0.01,0.03649,36.49676796,-0.022,0.00039788,-5.95046E-05
225,2250,0.01,0.0364893,36.4827037,0.229,-0.00039776,-8.3313E-06
226,2260,0.01,0.03649,36.48344262,0.2,0,8.3313E-06
227,2270,0.01,0.0364848,36.48404531,0.164,0,-6.18935E-05
228,2280,0.01,0.036485,36.48399351,0.167,0.00039776,2.38068E-06
229,2290,0.01,0.03649,36.48367781,0.192,0,5.95128E-05
230,2300,0.01,0.03649,36.48319767,0.229,-0.00039776,0
231,2310,0.01,0.03648,36.48533724,0.082,0.00039776,-0.000119034
232,2320,0.01,0.036485,36.48409449,0.174,0,5.95209E-05
233,2330,0.01,0.03649,36.4840625,0.177,-0.00039776,5.95128E-05
234,2340,0.01,0.03647,36.46264249,0.091,0,-0.0002381
235,2350,0.01,0.036465,36.46244898,0.1,0.00039752,-5.95454E-05
236,2360,0.01,0.03646,36.46177033,0.135,-0.00039752,-5.95536E-05
237,2370,0.01,0.03646,36.462,0.111,0,0
238,2380,0.01,0.03645,36.45209091,0.128,0.0003974,-0.000119132
239,2390,0.01,0.036456,36.45235897,0.103,0,7.14829E-05
240,2400,0.01,0.03645,36.45231156,0.107,0,-7.14829E-05
241,2410,0.01,0.03645,36.45233503,0.105,0,0
242,2420,0.01,0.03645,36.45231156,0.107,-0.0003974,0
243,2430,0.01,0.036455,36.4525731,0.083,0.0003974,5.95699E-05
244,2440,0.01,0.03646,36.46470167,0.174,0,5.95617E-05
245,2450,0.01,0.03646,36.46159533,0.221,0,0
246,2460,0.01,0.03646,36.46193676,0.201,-0.00039752,0
247,2470,0.01,0.036465,36.46271318,0.164,0,5.95536E-05
248,2480,0.01,0.03646,36.4622619,0.184,0.00039752,-5.95536E-05
249,2490,0.01,0.0364638,36.46368664,0.236,0,4.52615E-05
250,2500,0.01,0.036465,36.46372197,0.236,-0.00039752,1.42921E-05
251,2510,0.01,0.036465,36.4646748,0.195,0.00039752,0
252,2520,0.01,0.03646,36.46328302,0.27,0,-5.95536E-05
253,2530,0.01,0.03646,36.45819477,-0.269,0,0
254,2540,0.01,0.03646,36.45857398,-0.401,0,0
255,2550,0.01,0.036455,36.45455026,0.017,-0.0003974,-5.95617E-05
256,2560,0.01,0.036455,36.45695652,-0.126,0.0003974,0
257,2570,0.01,0.03646,36.46411871,-0.303,-0.00039752,5.95617E-05
258,2580,0.01,0.036465,36.46450835,-0.348,0.00039752,5.95536E-05
259,2590,0.01,0.03647,36.46357971,-0.205,0,5.95454E-05
260,2600,0.01,0.03647,36.46542222,-0.484,-0.00039752,0
261,2610,0.01,0.0364601,36.46361345,0.139,0,-0.000117908
262,2620,0.01,0.0364662,36.46383673,0.13,0,7.26541E-05
263,2630,0.01,0.0364601,36.46405738,0.119,0,-7.26541E-05
264,2640,0.01,0.036465,36.46392157,0.128,0,5.83624E-05
265,2650,0.01,0.03646,36.46401575,0.123,0.00039752,-5.95536E-05
266,2660,0.01,0.036465,36.46398438,0.125,0,5.95536E-05
267,2670,0.01,0.036465,36.46447183,0.103,-0.00039752,0
268,2680,0.01,0.03646,36.46460208,0.096,0.00039752,-5.95536E-05
269,2690,0.01,0.036465,36.46398827,0.142,0,5.95536E-05
270,2700,0.01,0.036465,36.4657515,-0.002,0,0
271,2710,0.01,0.036465,36.46572854,0,0,0
272,2720,0.01,0.03647,36.46537102,0.052,0,5.95454E-05
273,2730,0.01,0.036465,36.46540616,0.044,-0.00039752,-5.95454E-05
274,2740,0.01,0.03647,36.46557423,0.032,0,5.95454E-05
275,2750,0.01,0.036465,36.46557746,0.032,0.00039752,-5.95454E-05
276,2760,0.01,0.036465,36.46535411,0.048,0,0
277,2770,0.01,0.03647,36.46558011,0.031,-0.00039752,5.95454E-05
278,2780,0.01,0.0364645,36.464975,0.075,0,-6.55004E-05
279,2790,0.01,0.036465,36.46504926,0.069,0,5.95499E-06
280,2800,0.01,0.03647,36.46509756,0.065,0.00039752,5.95454E-05
281,2810,0.01,0.03645,36.45493631,0.004,0,-0.000238231
282,2820,0.01,0.0364558,36.45713974,-0.196,-0.0003974,6.91003E-05
283,2830,0.01,0.0364501,36.45539386,-0.059,0,-6.79089E-05
284,2840,0.01,0.03646,36.45488673,0.007,0,0.00011794
285,2850,0.01,0.036455,36.45483974,0.01,0,-5.95617E-05
286,2860,0.01,0.036455,36.45475884,0.015,0,0
287,2870,0.01,0.03645,36.45565056,-0.07,0,-5.95699E-05
288,2880,0.01,0.03645,36.45570902,-0.077,0,0
289,2890,0.01,0.036455,36.45577899,-0.086,0.0003974,5.95699E-05
290,2900,0.01,0.036455,36.45485646,0.071,-0.0003974,0
291,2910,0.01,0.03645,36.45479419,0.076,0.0003974,-5.95699E-05
292,2920,0.01,0.03645,36.45460396,0.091,0,0
293,2930,0.01,0.03645,36.45466981,0.087,0,0
294,2940,0.01,0.036455,36.45473193,0.082,0,5.95699E-05
295,2950,0.01,0.036455,36.45473193,0.082,-0.0003974,0
296,2960,0.01,0.036455,36.45477855,0.078,0.0003974,0
297,2970,0.01,0.036465,36.46527851,0.011,0,0.000119115
298,2980,0.01,0.036473,36.47198661,0.091,-0.00039764,9.52687E-05
299,2990,0.01,0.03648,36.48308534,-0.071,0.00039776,8.3343E-05
300,3000,0.01,0.03649,36.48326172,-0.068,-0.00039776,0.000119034
301,3010,0.01,0.03649,36.49198058,-0.128,0,0
302,3020,0.01,0.0364901,36.49275081,-0.181,0,1.19017E-06
303,3030,0.01,0.0364999,36.4927707,-0.18,0.00039788,0.000116621
304,3040,0.01,0.0364961,36.49267742,-0.176,0,-4.52167E-05
305,3050,0.01,0.03649,36.49290323,-0.19,-0.00039788,-7.25945E-05
306,3060,0.01,0.03649,36.49292605,-0.191,0.00039788,0
307,3070,0.01,0.0364952,36.4931348,-0.201,-0.00039788,6.18846E-05
308,3080,0.01,0.036495,36.49432602,-0.277,0,-2.38002E-06
309,3090,0.01,0.036495,36.49420382,-0.27,0.00039788,0
310,3100,0.01,0.036485,36.48584775,-0.137,0,-0.000119017
311,3110,0.01,0.03648,36.48422018,-0.037,0,-5.95209E-05
312,3120,0.01,0.03648,36.48448378,-0.053,-0.00039776,0
313,3130,0.01,0.036475,36.47874346,-0.239,0,-5.95291E-05
314,3140,0.01,0.03647,36.46722045,-0.213,0.00039752,-5.95373E-05
315,3150,0.01,0.03646,36.46897912,-0.405,-0.00039752,-0.000119099
316,3160,0.01,0.03646,36.46888889,-0.398,0.00039752,0
317,3170,0.01,0.03646,36.45875458,-0.224,0,0
318,3180,0.01,0.03645,36.45819149,-0.199,0,-0.000119132
319,3190,0.01,0.03645,36.45815603,-0.197,0,0
320,3200,0.01,0.036455,36.45782443,-0.177,-0.0003974,5.95699E-05
321,3210,0.01,0.03645,36.45806818,-0.191,0.0003974,-5.95699E-05
322,3220,0.01,0.03646,36.4605157,0.323,0,0.000119132
323,3230,0.01,0.03647,36.4727686,0.169,0,0.000119099
324,3240,0.01,0.03647,36.46594771,0.17,0,0
325,3250,0.01,0.03646,36.45777049,-0.21,0,-0.000119099
326,3260,0.01,0.03647,36.46964215,-0.41,0,0.000119099
327,3270,0.01,0.0364668,36.47246479,-0.418,0,-3.81081E-05
328,3280,0.01,0.03646,36.46885457,-0.508,-0.00039752,-8.09909E-05
329,3290,0.01,0.036465,36.46917397,-0.576,0.00039752,5.95536E-05
330,3300,0.01,0.036475,36.47348066,-0.713,0,0.000119083
331,3310,0.01,0.03647,36.47341727,0.058,-0.00039764,-5.95373E-05
332,3320,0.01,0.036475,36.47232068,0.082,0,5.95373E-05
333,3330,0.01,0.036475,36.47504886,-0.048,0,0
334,3340,0.01,0.036475,36.47534286,-0.069,0,0
335,3350,0.01,0.036475,36.47566489,-0.095,0.00039764,0
336,3360,0.01,0.03649,36.49434884,-0.456,0,0.000178563
337,3370,0.01,0.03649,36.49388693,-0.218,-0.00039788,0
338,3380,0.01,0.036495,36.49410072,-0.231,0,5.95046E-05
339,3390,0.01,0.036495,36.49388693,-0.218,0,0
340,3400,0.01,0.0365,36.49419929,-0.236,0,5.94965E-05
341,3410,0.01,0.0364975,36.49406593,-0.23,0.00039788,-2.97472E-05
342,3420,0.01,0.0365,36.49440741,-0.156,-0.00039788,2.97472E-05
343,3430,0.01,0.036495,36.49714286,-0.325,0.00039788,-5.94965E-05
344,3440,0.01,0.036495,36.49662791,-0.309,0,0
345,3450,0.01,0.03649,36.49641618,-0.302,-0.00039788,-5.95046E-05
346,3460,0.01,0.036495,36.49694444,-0.337,0,5.95046E-05
347,3470,0.01,0.036495,36.49696262,-0.337,0,0
348,3480,0.01,0.036495,36.49705607,-0.341,0,0
349,3490,0.01,0.036495,36.49717822,-0.341,0,0
350,3500,0.01,0.03649,36.49752381,-0.359,0.00039788,-5.95046E-05
351,3510,0.01,0.0365,36.49734884,-0.354,-0.00039788,0.000119001
352,3520,0.01,0.03648,36.48243243,0.109,0,-0.000238035
353,3530,0.01,0.03648,36.47663934,0.097,0,0
354,3540,0.01,0.03648,36.47752747,0.072,0,0
355,3550,0.01,0.036475,36.4780543,-0.248,0,-5.95291E-05
356,3560,0,0.03648,36.48,-0.179,0.00041776,5.95291E-05
357,3570,0.01,0.03648,36.47390746,0.047,0,0
358,3580,0.01,0.036475,36.47426829,0.022,0,-5.95291E-05
359,3590,0.01,0.0364799,36.47428916,0.021,-0.00039764,5.83386E-05
360,3600,0.01,0.036475,36.47452747,0.005,0.00039764,-5.83386E-05
361,3610,0.01,0.0364769,36.47588435,-0.201,-0.00039764,2.2622E-05
362,3620,0.01,0.03648,36.47664671,-0.259,0.00039764,3.69071E-05
363,3630,0.01,0.03647,36.47616564,-0.225,-0.00039764,-0.000119066
364,3640,0.01,0.03647,36.47546948,-0.189,0,0
365,3650,0.01,0.036465,36.46536481,0.08,0.00039752,-5.95454E-05
366,3660,0.01,0.036465,36.46569721,0.062,-0.00039752,0
367,3670,0.01,0.036465,36.46386473,0.07,0.00039752,0
368,3680,0.01,0.036465,36.46339921,0.104,-0.00039752,0
369,3690,0.01,0.0364653,36.46346667,0.115,0,3.57296E-06
370,3700,0.01,0.036465,36.46491667,0.031,0,-3.57296E-06
371,3710,0.01,0.036455,36.45594272,0.047,0.0003974,-0.000119115
372,3720,0.01,0.036455,36.45482993,0.141,-0.0003974,0
373,3730,0.01,0.036455,36.45490338,0.066,0.0003974,0
374,3740,0.01,0.0364585,36.45498812,0.059,-0.0003974,4.16941E-05
375,3750,0.01,0.036455,36.45511521,0.048,0.0003974,-4.16941E-05
376,3760,0.01,0.036455,36.45508009,0.051,-0.0003974,0
377,3770,0.01,0.036455,36.45468619,0.088,0.0003974,0
378,3780,0.01,0.036451,36.45581461,0,-0.0003974,-4.76553E-05
379,3790,0.01,0.036455,36.45626943,-0.04,0.0003974,4.76553E-05
380,3800,0.01,0.03646,36.45630208,-0.042,0,5.95617E-05
381,3810,0.01,0.036455,36.45630208,-0.042,0,-5.95617E-05
382,3820,0.01,0.036455,36.456,-0.02,-0.0003974,0
383,3830,0.01,0.036455,36.45602041,-0.022,0.0003974,0
384,3840,0.01,0.03646,36.45564033,0.011,-0.0003974,5.95617E-05
385,3850,0.01,0.03645,36.45516129,0.043,0,-0.000119132
386,3860,0.01,0.0364809,36.45506579,0.052,0,0.000368011
387,3870,0.01,0.03645,36.45504386,0.054,0.0003974,-0.000368011
388,3880,0.01,0.0364538,36.45199279,0.725,-0.0003974,4.52739E-05
389,3890,0.01,0.03645,36.45161775,1.049,0,-4.52739E-05
390,3900,0.01,0.03645,36.45452436,0.099,0,0
391,3910,0.01,0.03645,36.45465839,0.091,0.0003974,0
392,3920,0.01,0.03645,36.4418239,0.303,-0.00039728,0
393,3930,0.01,0.03644,36.44148282,0.389,0.00039728,-0.000119164
394,3940,0.01,0.036445,36.44196513,0.383,-0.00039728,5.95863E-05
395,3950,0.01,0.036445,36.44210191,0.364,0.00039728,0
396,3960,0.01,0.03645,36.45572123,-0.06,-0.0003974,5.95781E-05
397,3970,0.01,0.036445,36.44714912,-0.098,0,-5.95781E-05
